week_start,sku_id,forecast_units,,,,,,,,,,,,,,,,,
20/01/2025,S001,83.1564069,,,,,,,,,,,,,,,,,
20/01/2025,S002,71.61907672,,,,,,,,,,,,,,,,,
20/01/2025,S003,84.46208364,,,,,,,,,,,,,,,,,
20/01/2025,S004,87.10743718,,,,,,,,,,,,,,,,,
20/01/2025,S005,55.51792175,,,,,,,,,,,,,,,,,
20/01/2025,S006,71.61907672,,,,,,,,,,,,,,,,,
27/01/2025,S001,78.23515492,,,,,,,,,,,,,,,,,
27/01/2025,S002,67.04317237,,,Sum of forecast_units,Column Labels,,,,,,,,,,,,,
27/01/2025,S003,79.5522707,,,,20-Jan,27-Jan,03-Feb,10-Feb,17-Feb,24-Feb,03-Mar,10-Mar,17-Mar,24-Mar,31-Mar,07-Apr,14-Apr,Grand Total
27/01/2025,S004,80.15450799,,,Row Labels,,,,,,,,,,,,,,
27/01/2025,S005,56.47211986,,,S001,83.1564069,78.23515492,68.53152277,86.5174851,79.61688215,58.02266827,80.63799946,81.48612641,74.31485071,62.23513988,56.80521252,36.02461582,27.63147554,873.2155405
27/01/2025,S006,67.04317237,,,S002,71.61907672,67.04317237,54.47157536,73.77179705,68.12267728,49.36224273,71.48140167,71.60050508,77.01812302,51.2245686,48.56904954,39.5770841,39.16416902,783.0254426
03/02/2025,S001,68.53152277,,,S003,84.46208364,79.5522707,68.82259509,88.59170335,79.61688215,58.02266827,80.63799946,84.04178232,76.26826933,64.1885585,59.48375999,51.94711445,43.93751502,919.5732023
03/02/2025,S002,54.47157536,,,S004,87.10743718,80.15450799,68.39208069,92.05070013,78.77299359,57.64686076,85.87191053,81.73565776,83.66352439,64.1885585,56.21886885,51.86713749,44.86525633,932.5354942
03/02/2025,S003,68.82259509,,,S005,55.51792175,56.47211986,48.61294891,60.62852941,53.36947695,40.18913067,55.45895709,53.89383093,51.85710418,42.14585292,44.27745588,48.83244116,40.99124061,652.2470103
03/02/2025,S004,68.39208069,,,S006,71.61907672,67.04317237,54.47157536,73.77179705,68.12267728,49.36224273,71.48140167,71.60050508,61.53513343,52.40872991,48.56904954,60.32561465,39.16416902,789.4751448
03/02/2025,S005,48.61294891,,,Grand Total,453.4820029,428.5003982,363.3022982,475.3320121,427.6215894,312.6058134,445.5696699,444.3584076,424.6570051,336.3914083,313.9233963,288.5740077,235.7538256,4950.071835
03/02/2025,S006,54.47157536,,,,,,,,,,,,,,,,,
10/02/2025,S001,86.5174851,,,,,,,,,,,,,,,,,
10/02/2025,S002,73.77179705,,,,,,,,,,,,,,,,,
10/02/2025,S003,88.59170335,,,,,,,,,,,,,,,,,
10/02/2025,S004,92.05070013,,,,,,,,,,,,,,,,,
10/02/2025,S005,60.62852941,,,,,,,,,,,,,,,,,
10/02/2025,S006,73.77179705,,,,,,,,,,,,,,,,,
17/02/2025,S001,79.61688215,,,,,,,,,,,,,,,,,
17/02/2025,S002,68.12267728,,,,,,,,,,,,,,,,,
17/02/2025,S003,79.61688215,,,,,,,,,,,,,,,,,
